S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
28.2,0.0,26.8,61.8,264.6,432.6,0.0,1626.6,0.0,539.4,387.0,436.8,584.4,165.0,337.55384615384617,287867.8792899408,554.55,29.2,0.0,0.0
30.0,0.0,29.0,63.5,268.5,412.5,0.0,1378.5,0.0,495.0,346.5,402.0,586.5,159.0,308.61538461538464,244530.60355029587,506.0625,30.625,0.0,0.0
31.8,0.0,31.200000000000003,65.2,272.4,392.4,0.0,1130.4,0.0,450.6,306.0,367.20000000000005,588.6,153.0,279.6769230769231,201193.32781065092,457.57500000000005,32.05,0.0,0.0
33.6,0.0,33.400000000000006,66.9,276.3,372.29999999999995,0.0,882.3,0.0,406.2,265.5,332.40000000000003,590.7,147.0,250.73846153846156,157856.05207100592,409.08750000000003,33.475,0.0,0.0
35.4,0.0,35.6,68.6,280.2,352.2,0.0,634.2,0.0,361.8,225.0,297.6,592.8,141.0,221.80000000000004,114518.77633136098,360.6,34.9,0.0,0.0
37.2,0.0,37.8,70.3,284.1,332.1,0.0,386.0999999999999,0.0,317.40000000000003,184.5,262.8,594.9,135.0,192.8615384615385,71181.50059171603,312.1125,36.325,0.0,0.0
39.0,0.0,40.0,72.0,288.0,312.0,0.0,138.0,0.0,273.0,144.0,228.0,597.0,129.0,163.92307692307693,27844.224852071013,263.625,37.75,0.0,0.0
39.0,0.0,37.8,82.5,279.0,302.1,0.0,130.8,4.5,261.0,147.6,211.5,593.7,123.0,160.73076923076923,27178.95621301776,256.0875,40.95,0.0,0.0
39.0,0.0,35.6,93.0,270.0,292.2,0.0,123.6,9.0,249.0,151.2,195.0,590.4,117.0,157.53846153846155,26513.687573964504,248.55,44.15,0.0,0.0
39.0,0.0,33.4,103.5,261.0,282.3,0.0,116.4,13.5,237.0,154.8,178.5,587.1,111.0,154.34615384615387,25848.418934911246,241.0125,47.35,0.0,0.0
39.0,0.0,31.2,114.0,252.0,272.4,0.0,109.2,18.0,225.0,158.4,162.0,583.8,105.0,151.15384615384616,25183.15029585799,233.475,50.55,0.0,0.0
