S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,132.0,9.0,36.0,228.0,633.0,0.0,1185.0,9.0,348.0,768.0,1746.0,567.0,264.0,423.2142857142857,251347.4540816326,1257.0,514.0,200.625,264.0
1.8,143.1,15.0,35.1,218.1,661.2,0.0,2513.4,9.0,334.2,788.1,1626.6,580.8,266.8,513.8,1564861.2295918367,1207.35,952.2,206.8875,266.8
3.6,154.2,21.0,34.2,208.2,689.4,0.0,3841.8,9.0,320.4,808.2,1507.2,594.6,269.6,604.3857142857144,2878375.0051020407,1157.7,1390.4,213.15,269.6
5.4,165.3,27.0,33.3,198.3,717.6,0.0,5170.200000000001,9.0,306.6,828.3,1387.8,608.4,272.4,694.9714285714285,4191888.7806122447,1108.05,1828.6,219.4125,272.4
7.2,176.4,33.0,32.4,188.4,745.8,0.0,6498.6,9.0,292.8,848.4,1268.4,622.2,275.2,785.5571428571429,5505402.556122448,1058.4,2266.8,225.675,275.2
9.0,187.5,39.0,31.5,178.5,774.0,0.0,7827.0,9.0,279.0,868.5,1149.0,636.0,278.0,876.1428571428571,6818916.331632652,1008.75,2705.0,231.9375,278.0
10.8,198.6,45.0,30.6,168.6,802.2,0.0,9155.400000000001,9.0,265.2,888.6,1029.6,649.8,280.8,966.7285714285715,8132430.107142856,959.1,3143.2,238.2,280.8
12.6,209.7,51.0,29.7,158.7,830.4,0.0,10483.800000000001,9.0,251.39999999999998,908.7,910.1999999999999,663.6,283.6,1057.3142857142857,9445943.882653061,909.45,3581.4,244.4625,283.6
14.4,220.8,57.0,28.8,148.8,858.6,0.0,11812.2,9.0,237.6,928.8,790.8,677.4,286.4,1147.9,10759457.658163264,859.8,4019.6,250.725,286.4
16.2,231.89999999999998,63.0,27.9,138.89999999999998,886.8,0.0,13140.6,9.0,223.8,948.9,671.3999999999999,691.2,289.2,1238.4857142857143,12072971.433673467,810.1500000000001,4457.799999999999,256.9875,289.2
18.0,243.0,69.0,27.0,129.0,915.0,0.0,14469.0,9.0,210.0,969.0,552.0,705.0,292.0,1329.0714285714287,13386485.209183672,760.5,4896.0,263.25,292.0
19.2,243.0,64.8,31.5,124.5,918.9,0.0,13382.4,8.1,208.8,888.6,510.0,693.3,294.9,1242.0,12130379.568367345,699.3,4533.1,261.9,294.9
20.4,243.0,60.6,36.0,120.0,922.8,0.0,12295.8,7.2,207.6,808.2,468.0,681.6,297.8,1154.9285714285716,10874273.92755102,638.1,4170.2,260.55,297.8
21.6,243.0,56.4,40.5,115.5,926.7,0.0,11209.2,6.3,206.4,727.8,426.0,669.9,300.7,1067.857142857143,9618168.286734693,576.9,3807.3,259.2,300.7
22.8,243.0,52.2,45.0,111.0,930.6,0.0,10122.6,5.4,205.2,647.4,384.0,658.2,303.6,980.7857142857143,8362062.6459183665,515.7,3444.4,257.85,303.6
24.0,243.0,48.0,49.5,106.5,934.5,0.0,9036.0,4.5,204.0,567.0,342.0,646.5,306.5,893.7142857142858,7105957.00510204,454.5,3081.5,256.5,306.5
25.2,243.0,43.8,54.0,102.0,938.4,0.0,7949.400000000001,3.5999999999999996,202.8,486.59999999999997,300.0,634.8,309.4,806.6428571428571,5849851.364285713,393.29999999999995,2718.6000000000004,255.15,309.4
